cleaned_text,label,createdAt
"sapri itu pelatih yang cuman cocok buat lawan2 asean. pelatih lokal ditambah pemain lokal, ya ampas. timnas memang butuh naturalisasi.",0.0,2025-01-28 03:39:23+00:00
"kaya timnas langganan juara aja. kalo timnasnya berprestasi pakai lokal, terus naturalisasi jeblok, baru dah boleh marah-marah",0.0,2023-04-17 14:48:27+00:00
"gw punya 2 bukunya tahun 2006 sprirtualitas sepakbola. gw bakal kasih ke yang kasih komentar terbaik soal kenapa program naturalisasi di timnas bola itu jangan dilanjutkan? . dok, tolong di-rt :) kalau ngga rt, tak culik koen",0.0,2024-01-25 12:33:28+00:00
"iyaa naturalisasi, soalnya dia main sbg timnas bukan club aja(?)",1.0,2021-09-20 10:02:15+00:00
"di komen2 pemain naturalisasi timnas yang baru2 itu baru ngeliat ‘ilmu padi ’ versi baru, yaitu ‘ilmu abah, tak mau kalah’, which is a read, a shade, and a compliment at the same time?? never thought football bros would be able to come up with those combo",2.0,2024-03-28 14:32:35+00:00
tetap dukung apapun kelompok umurnya. menang disanjung kalah tetap didukung. lokal pret dan naturalisasi pret adalah benalu bagi kemajuan timnas indonesia.,0.0,2023-11-17 13:01:00+00:00
"pantesan aja buat di level timnas nyari 11 pemain berkualitas dari jumlah penduduk indonesia yg 200 juta lebih orang itu susah, ya mending cari pemain keturunan/naturalisasi yg grade a aja kalo begitu mah mendingan nanti line up skuad nya",0.0,2023-07-29 10:35:47+00:00
"tim sepakbola papua mainnya keren. tp orang² lbh memilih naturalisasi orang asing utk dijadikan pemain timnas. negeri yg embuh. ponxxpapua2021 disclaimer : tim sepakbola jabar dibantai 5-1, fyi.",0.0,2021-10-04 11:44:33+00:00
"sejak 2010, timnas udah naturalisasi pemain. sejak christian gonzales, irfan bachdim, dll. tp prestasinya ga sampe level asia. udah 14th naturalisasi berjalan. udah banyak pemain dinaturalisasi. tapi baru 3 tahun terakhir prestasi timnas lumayan. terus masih raguin coach nya?",0.0,2024-04-25 00:21:51+00:00
"bisa, klo misalnya dia punya dua kewarganegaraan bisa dinaturalisasi yg penting rank timnas indonesia nya udh diatas 100an biar pada mau di naturalisasi soalnya rata2 pemainnya dri eredivisie",1.0,2022-07-21 07:11:30+00:00
"gak berharap apa apa sama timnas kali ini karena squad nya juga i know agak krik krik, tapi ya ga sejelek ini ajg malu maluin, mending udah full naturalisasi sama abroad aja gausah pake pemain dari club lokal yang kaya tai timnasday",0.0,2023-08-18 14:36:21+00:00
"klau loe protes soal naturalisasi, lalu bertanya anak2 kita gmana?, mk seharusnya loe bina tuh anak2 kita spy kualitasnya setara dgn pemain naturalusasi, shg nanti pssi akn mengambil anak2 kita itu msk timnas indonesia. jgn sampai kejadian lg ada anak2 kita dibantai 0-10.",0.0,2024-09-26 04:02:01+00:00
"positif thinking aja mas mungkin niatnya indra sjafri bagus pengen ngambil bakat muda kaya u-19 dulu , tapi itu dulu sekarang kebutuhan timnas kalo gaada naturalisasi gak juara sih",0.0,2021-08-08 17:58:22+00:00
"kirain trend naturalisasi di timnas indonesia aja, ternyata di timnas lain pun termasuk dari negara asia tenggara sering juga ternyata. banyak nama baru soalnya di afc asian cup kali ini.",1.0,2024-01-20 16:51:43+00:00
jaman timnas belom ada naturalisasi mainnya lebih greget.,2.0,2021-02-04 15:38:30+00:00
"harusnya naturalisasi murni. tp naturalisasi murni itu tidak semudah cuma udah 5 tahun trus bisa jadi wni. kalo naturalisasi murni, ga perlu ke dpr, ga perlu dibantu menpora dan pssi. kecuali emang pssi mau mereka di timnas ya harus dibantuin biar cepet.",1.0,2024-12-27 04:06:39+00:00
"katro,mental jadul. gausah sok,tim nasional peringkat 1 sampe 10 besarpun banyak pemain keturunan,kita siapa? timnas peringkat 160 aja kok belagu. baca berita bang,pemain naturalisasi yg dulu2 itu pemain mana? ya pemain tim liga indo,klub2 bobrok. jgn samain sama yg skrg",0.0,2022-04-10 19:13:09+00:00
"banyaknya pemain naturalisasi di timnas indonesia memang meningkatkan daya saing, terlihat dari kemenangan seperti 2-1 atas kuwait. namun, dunia tampaknya masih memandang indonesia sebagai tim medioker di asia dan global, dengan ranking fifa ~152 dibanding uzbekistan (~75), yang sudah mapan sebagai negara sepakbola baru. uzbekistan konsisten lolos turnamen besar, sementara indonesia belum. jadi, meski ada progres, persepsi global belum berubah signifikan.",1.0,2025-04-05 07:22:37+00:00
"sebangga itu loh pemain naturalisasi membela timnas indonesia, kok ya masih aja ada yg ga terima timnas berkembang. towel asu",0.0,2024-11-19 15:34:21+00:00
"diplomasi bermuka dua indonesia thd rms pemain timnas sepakbola naturalisasi asal belanda opa omanya dianggap pengkhianat, tp kemudian mencari pembenaran menaturalisasi cucu2nya dgn alasan memiliki darah indonesia norak gak gentle sama sekali",0.0,2025-07-11 17:59:07+00:00
timnas indonesia juga kalo gak ada imigran dari maluku ke belanda juga gak sebanyak ini naturalisasi dari belanda,1.0,2021-08-16 03:30:19+00:00
"kalo menurut lu kita pengen instant. mungkin ezra, sandy dan naturalisasi lainnya masuk skuad timnas, bro wkwkw",2.0,2021-04-28 06:18:26+00:00
"mungkin udh saatnya angkatan naturalisasi awal (jordi, shayne, walsh) mulai difokuskan untuk bantu timnas berprestasi di level asean. untuk level asia-eropa, serahkan ke jay idzes, diks, dkk. biar bagi2 tugas",2.0,2025-07-03 08:50:56+00:00
"mohon percepat naturalisasi pemain keturunan indonesia u-20 ivar jenner, justin hubner rafael struick, yang terhormat pak , mereka punya darah indonesia punya hak yang sama untuk membela timnas indonesia, percepatnaturalisasi",2.0,2023-02-17 07:03:04+00:00
kalau kayak gini kapan maju nya sepak bola indonesia. kayaknya ngga cuma pemain yang di naturalisasi tapi pengurus pssi juga perlu di naturalisasi harunaout,0.0,2022-01-17 08:08:39+00:00
naturalisasi cinderace untuk memperkuat timnas,2.0,2025-01-24 04:58:16+00:00
"tau ga, lurrr!!! dua punggawa timnas piala asia u23 hasil naturalisasi ternyata tidak hanya berdarah keturunan indonesia tapi lebih spesifik lagi yaitu keturunan semarang nobar yok, lurr timnasindonesia sepakbola afcasiancup2024 pialaasiau23 shintaeyong",1.0,2024-04-29 06:32:59+00:00
"shin tae-yong bisa apa tanpa pemain naturalisasi ?.⁣ ⁣ lho, emang sepakbola indonesia dan timnas indonesia bisa apa tanpa pemain naturalisasi dan shin tae-yong ? .⁣",0.0,2024-12-26 13:09:52+00:00
mantap krina udah mainnya indonesia. tambah naturalisasi untuk kiper. yang main di liga indonesia jangan dipanggil ke timnas sebelum liganya oke.,2.0,2024-01-28 13:30:58+00:00
"betul naturalisasi nya tokcer. tapi gak lepas juga dari pembinaan usia dini-nya. kayaknya hampir semua pemain timnas yg masa kecilnya di indonesia ini jebolan dbl. duh, andai liga danone bisa se-rapih dbl.",2.0,2022-07-12 13:56:02+00:00
belasan tahun main fm dan sering banget naturalisasi pemain untuk timnas indonesia tapi jordi amat ngga pernah masuk list. emang baru ketauan garis keturunannya ya?,1.0,2021-11-11 15:16:55+00:00
"ezra di fm ini emang ajaib. di universe fm gue dia jadi topskor timnas karena didukung database pemain naturalisasi. pasokan bola ke dia jadi lancar, kalau udah depan kotak pinalti tajem banget.",2.0,2023-11-24 08:53:41+00:00
"bisa tidak orang di federasi, pemerintah dan pelatih timnas yang meyakinkan pihak yang tidak setuju bahwa naturalisasi pemain lain atau yang selanjutnya tidak menimbulkan masalah baru ?. kalau tidak, kasihan pemain keturunan yang memang tulus ingin bermain untuk timnas indonesia.",0.0,2022-06-29 10:55:07+00:00
wkwkwkwkwwk project naturalisasi timnas indonesia di masa depan yg cerah,2.0,2025-11-09 08:14:20+00:00
"kalau jujur mau membangun sepak bola indonesia, dia ga akan jor-joran melakukan program naturalisasi. naturalisasi itu proyek jalan pintas/instan dia utk maju pada 2029. dia tahu apa yang harus dia perbuat di luar naturalisasi. dia khatam soal sepak bola!",0.0,2025-10-12 14:30:44+00:00
"terima kasih! aff 2020 runner-up memang hasil sty dengan skuad lokal dominan, sebelum naturalisasi masif. lolos asian cup 2023 (pertama sejak 2007) dan 16 besar itu fondasi taktiknya yang elite, naikkan ranking fifa indo drastis. hodak kuat klub, tapi nol pengalaman timnas senior berisiko buat target kontinental—fakta prioritas impact nyata.",2.0,2025-11-11 02:08:32+00:00
naturalisasi kan buat timnas bukan bukan buat liga,1.0,2023-07-19 16:49:45+00:00
ga cuman timnas aja kuli skarang pun naturalisasi,0.0,2024-07-21 12:45:10+00:00
"sepak bola indonesia, naturalisasi bukan solusi permanen kejar prestasi !",0.0,2023-10-15 14:34:09+00:00
akankah kedantangan pemain naturalisasi bakal bawa konflik internal ke tubuh timnas indonesia?,1.0,2022-11-24 10:00:01+00:00
"oalah, konteks utamanya itu, aku malah fokus di sepak bolanya saja, jadinya agak sarkas kalau sepak bola indonesia better karena naturalisasi",0.0,2024-12-23 09:51:52+00:00
"lu bego atau bodoh, untuk bersaing ke timnas belgia dia sadar diri susah, tp untuk timnas indonesia ya di atas standard pemain liga dagelan lah, apa harus main di liga dagelan dulu baru dibantu naturalisasi nya.",0.0,2021-03-26 13:17:15+00:00
"tanya pd diri anda. tanya pd hati anda. apkh betul kalian gembira timnas lolos k semifinal. adalah buah karya putra terbaik indonesia. pd wkt kalian cek, ternyata warna kulitnya berbeda dgn kalian. naturalisasi gagal sudah brp banyak?",0.0,2024-04-26 23:44:29+00:00
"pemain naturalisasi dan pragmatisme di tubuh timnas indonesia sepak bola indonesia butuh waktu, bukan jalan pintas. sebab sepak bola, lebih dari sekadar olahraga, ia adalah cermin perihal siapa kita sebagai bangsa",2.0,2025-10-16 07:06:26+00:00
ibarat panggilan timnas eh malah milih naturalisasi ke pluto ya pakpres,0.0,2023-08-07 14:31:53+00:00
apa yg membanggakan dari timnas naturalisasi ini?,0.0,2025-03-24 14:37:21+00:00
kok masih ga pada terima kekalahan ya. padahal semua pemain naturalisasi jelek dan semua pemain naturalisasi itu titipan politikus asu. timnas lu berasa tata surya kah,0.0,2025-10-11 03:45:17+00:00
emang harus diakui.. pemain2 naturalisasi itu sedikit banyak mengubah gaya permainan timnas indonesia..,2.0,2024-01-26 01:53:56+00:00
1. ratna sarumpet di gebukin 2. monas di gundulin 3. patung bambu bersetubuh di tengah kota jakarta 4. sumur resapan a.k.a kandang lele di tengah kota jakarta 5. pembayaran fee pormula eek yg masih misterius. 6. naturalisasi sungai menjadi pemaen timnas indonesia 7. ok oc,0.0,2022-10-26 02:47:08+00:00
"ingat target tinggi di timnas, ekspektasi dari naturalisasi pun tinggi",1.0,2022-05-28 12:03:13+00:00
"salah satu alasan knp saya ga begitu hype ngikutin timnas ya ini, meskipun dari kualitas pemain udah berkembang pesat karena naturalisasi, tapi tetep aja ga bikin seru buat diikutin ini timnas, selama fans2 sini mikirnya masih pada kolot ya bye, apa salahnya sih ngekritik sty?",0.0,2024-12-27 12:37:02+00:00
sejauh ini pemain naturalisasi dengan caps terbanyak adalah gonzales. striker 46 tahun yang belum pensiun dari sepak bola profesional ini telah membela timnas indonesia 29 kali. ada pemain idola kalian lob? sumber : cnn indonesia bolalobfootball naturalisasi,1.0,2022-11-18 08:43:17+00:00
sok paling tau keamanan di liga ini.. sok paling tau regulasi liga.. pake ngomong timnas naturalisasi.. makan tuh lokal pride,0.0,2023-07-15 23:37:02+00:00
kalau ingin membangun rasa nasionalisme yg kuat sebaiknya pelatih pemain timnas harus di isi anak2 muda indonesia yg terbaik . karena sejujurnya ada rasa tidak puas jika timnas justru banyak diisi oleh pemain naturalisasi . seakan tak percaya dgn kemampuan anak bangsa sendiri .,0.0,2023-07-02 12:20:09+00:00
"terserah kamilah atau siapa pun, tapi mengandalkan naturalisasi berlebih cuma tambal sulam sementara. bangun fondasi talenta lokal melalui akademi dan pembinaan pemuda itulah kunci kejayaan berkelanjutan. kalau tak, timnas bakal rapuh saat pemain import hilang—bangga sesaat, tapi akarnya kosong. apa rencana jangka panjang indonesia sebenarnya?",0.0,2025-10-13 09:22:40+00:00
bedain aturan uu kewarganegaraan indonesia sm aturan fifa. klok lolos syarat naturalisasi dasar hukumnya uu kewarganegaraan tp ga lolos main di timnas krn terbentur aturan fifa. di gak bisa buktiin punya keturunan indo makanya harus munggu 5 taun br bisa main di timnas.,1.0,2022-04-22 16:20:50+00:00
"emng indra sjafri setuju buat program naturalisasi?udah tau indra sjafri demennya pemain lokal,jadi gausah bahas naturalisasi klo indra sjafri masih di bagian timnas",0.0,2021-06-26 08:23:53+00:00
indonesia gila bola ingin timnas indonesia berprestasi tapi ada naturalisasi banyak yang protes... jangan suka senggol naturalisasi kalau gak pengen... nyungsep ya... apa lagi kalau emak emak sudah turun bakal repot loe....,0.0,2024-09-28 16:37:25+00:00
disindir gini malu gak sih ? yah kalau menang masih mending. udh banyak naturalisasi tapi masih kalah. malah dikatain kepala bgn timnas selalu kalah karena kurang gizi alias gizi buruk.,0.0,2025-03-25 10:33:02+00:00
timnas u-19 butuh pemain naturalisasi,2.0,2022-07-22 23:45:16+00:00
"setuju, sudah muak kita lihat timnas senior selalu kalah kalah,apalagi kalahnya lawan seasean, itu lbh menyakitkan, kemarin2 kurang lokal apalagi coba pemain2 timnas, tp hasilnya masih aja ampas. ranking 160an aja sok keras anti naturalisasi,pdhl mereka keturunan.",0.0,2021-12-02 01:01:09+00:00
"unpopular opinion: timnas banyak naturalisasi pemain bukan hanya untuk memperbaiki kualitas individu di skuad, tapi juga untuk upgrade mental. dengan 6 pemain naturalisasi (54.5%) yg bermain selama di turnamen membantu menghilangkan mindset inferior saat melawan tim di atasnya.",2.0,2024-01-24 16:10:33+00:00
kelakuan buzzer pks!!!!narasinya koq seperti menyudutkan bang doel konteknya kan pssi sedang rapat dengan komisi x dpr ri membahas sepak bola indonesia. komisi x mempertanyakan program naturalisasi yang dilakukan pssi. komisi x yang menanyakan bukan secara pribadi ya,0.0,2024-09-26 00:04:14+00:00
"boleh sih bilang menpora yg skrg ga bener, tp jgn bilang bagusan menpora sebelumnya dong. yg itu kan udah korupsi, bisa2nya yg ga punya kualitas buat timnas malah dibantu naturalisasi. jgn2 …..",0.0,2021-12-04 00:06:01+00:00
"konate daripada ga kepake buat timnasnya, mending kita naturalisasi buat timnas kita wkwk.",2.0,2021-05-03 05:08:01+00:00
"saran gw, udah cukup naturalisasi buat timnas putra. mending switch cari diaspora pemain keturunan buat timnas putri. asli timnas putri (senior kelompok umur) malu-maluin. kompetisi putri juga ga jalan",0.0,2023-12-24 04:46:19+00:00
"ya kalo ngga timnas suruh naturalisasi, biar menangin salah satu capres ,yg slogannya kepak sayap kebinekaan",0.0,2021-08-07 05:43:06+00:00
"baru tau, naturalisasi ternyata kultur sepak bola indonesia",1.0,2024-01-30 07:30:54+00:00
"gagalnya timnas melaju ke final, membuktikan kualitas sty dibawah kualitas pelatih lokal, pemain naturalisasi yg diandalkan tdk mampu mengangkat permainan timnas. buat apa ada liga klau selalu mengandalkan pemain yg dinaturalusasi dan pelatih asing...",0.0,2023-01-09 15:19:07+00:00
"pak bilang belanda nyuri kekayaan indonesia rp 502.000 t, tapi dia lupa timnas indonesia dilatih orang belanda dan pemain timnas 95% naturalisasi dari belanda. piye ngene iki, wo?",0.0,2025-06-11 13:00:26+00:00
"apapun hasilnya, good fight boyz! maap sty saatnya antum pulang ke korea, timnas butuh pelatih eropa khususnya belanda yg ngerti para pemain naturalisasi timnasday asiancup2023",2.0,2024-01-24 13:30:50+00:00
"harusnya timnas konoha naturalisasi pemain yg main di liga inggris, spanyol, itali kayak gio panbrongkos, pan persi, raja naingolan, bukan naturalisi yg cuma bisa ngomong aku cinta konoha",0.0,2023-08-07 17:47:49+00:00
untung aja ga gegabah ngambil tawaran naturalisasi hahaha skrg dipanggil timnas belanda deh. mantappss,2.0,2022-09-02 13:27:32+00:00
pemain asing ojo gelem di naturalisasi nak timnas indonesia. rugi eman karir,0.0,2021-12-30 02:07:51+00:00
prosper kurenggg yaa pemain naturalisasi di timnas,0.0,2021-06-17 07:06:27+00:00
"kl orang blasteran tuh sbnrnya bukan di film doang ga sih? olahraga jg, kyk timnas bola isinya pemain naturalisasi semua, pdhl banyak pemain lokal yg lebih mumpuni tp slotnya diambil sm pemain blasteran",0.0,2021-03-01 10:26:22+00:00
"liat betapa senengnya pas menang kemaren.. gua bangga bgt sama mereka.. liat juga yang cuma keturunan tapi mau bela indonesia. elkan baggott, ezra walian + igbonefo yg naturalisasi walau gaada keturunan indonesia mereka bangga bisa bela timnas :",2.0,2021-12-26 07:54:32+00:00
"liat di bangku cadangan palace masih ada jairo reidewald jadi kepikiran kok dia kayaknya jatuh banget ya setelah dari ajax? di timnas belanda jg gk pernah dipanggil lagi keknya, kalo di coba buat diajak main buat timnas indonesia (naturalisasi tentunya) kira kira bakal mau gk ya?",1.0,2022-08-05 19:53:50+00:00
"bayangin aja dulu... komisaris sebuah klub juga menjabat sebagai wakil ketua federasi... ada juga klub yg saat manager's meeting diwakilin sama ponakan ketum. trus dikasih timnas yg isinya banyak naturalisasi dan harapan buat lolos pildun, kita gak peduli sama yg di atas",0.0,2025-04-23 14:21:20+00:00
"pemain lokalnya aja kaya gini dah gtu pengen komposisi timnas indonesia banyakin indonesia tulen, mau masuk pildun dengan komposisi banyak indonesia tulen? jangan harap lebih baik banyakin pemain naturalisasi aja lebih menjanjikan, gpp bukan indonesia tulen yg penting keturunan indonesia dan wni.",0.0,2024-06-11 17:45:36+00:00
