id,clean_text,createdAt,type
1586053188536635392,justin hubner dan ivar jenner belum bisa bela timnas indonesia u-20 ivarjenner justinhubner naturalisasi pialaasia2023 pssi,2022-10-28 17:52:02+00:00,information
1586667469950709761,shin tae-yong minta proses naturalisasi ivar jenner justin hubner dipercepat timnasindonesia,2022-10-30 10:32:58+00:00,information
1585129096027451394,pssi beber beda proses naturalisasi ivan dan hubner dengan elkan baggott pssi naturalisasi,2022-10-26 04:40:01+00:00,information
1584371653697380353,pssi menyambut dua pemain keturunan justin hubner dan ivar jenner untuk proses naturalisasi timnas indonesia u-19 @,2022-10-24 02:30:13+00:00,information
1576856822174339072,"sekali kali ojok pemain timnas tok sing dinaturalisasi, ketum pssi lek iso yo naturalisasi.",2022-10-03 08:48:57+00:00,information
1584537225966276608,"kunjungi kantor pssi, dua calon pemain naturalisasi semakin dekat jadi pemain timnas indonesia",2022-10-24 13:28:08+00:00,information
1497221630082179077,"pssi memastikan tidak menemukan masalah dalam proses naturalisasi jordi amat. sebelumnya, proses naturalisasi amat sempat terhambat. diketahui pilar kas eupen tersebut pernah memperkuat timnas spanyol di berbagai kelompok umur.",2022-02-25 14:47:08+00:00,information
1491755078256295937,"proses naturalisasi sandy walsh dan jordi amat dipastikan rampung dalam waktu dekat. keduanya menjadi amunisi baru indonesia, demi memperbaiki kualitas timnas.",2022-02-10 12:45:00+00:00,information
1488529478435618816,pelatih timnas indonesia shin tae-yong berharap proses naturalisasi pemain keturunan bisa segera rampung,2022-02-01 15:07:37+00:00,information
1491727706211295232,pertemuan membahas proses naturalisasi pemain untuk timnas indonesia.,2022-02-10 10:56:14+00:00,information
1491434213312245770,pssi: proses naturalisasi 4 pemain keturunan untuk timnas indonesia bisa setengah tahun,2022-02-09 15:30:00+00:00,information
1496090105676808193,pssi kini memproses naturalisasi satu pemain keturunan tambahan untuk memperkuat timnas indonesia. shayne pattynama namanya.,2022-02-22 11:50:51+00:00,information
1491392447988916224,pssi tidak ingin serampangan naturalisasi pemain untuk timnas indonesia tempobola,2022-02-09 12:44:02+00:00,information
1492941023693189121,proses naturalisasi sandy walsh sudah mencapai 95 persen. ia menargetkan sudah bisa membela timnas indonesia di kualifikasi piala asia 2023 pada bulan juni.,2022-02-13 19:17:32+00:00,information
1491744217558704129,"""proses naturalisasi hilgers dan diks kami drop. kami tidak lanjutkan karena faktor izin orang tuanya,"" kata hasani abdulgani. orang tua mees dan kevin mengira bahwa anaknya akan memegang paspor ganda jika menjadi wni. kevindiks meeshilgers timnas timnasindonesia",2022-02-10 12:01:51+00:00,information
1491747047069806594,menpora dan ketua pssi mochamad iriawan bahas naturalisasi pemain timnas tempofoto,2022-02-10 12:13:05+00:00,information
1488851664828203009,timnas indonesia sudah mendapatkan lampu hijau untuk proses naturalisasi hilgers dan beberapa pemain belanda lain.,2022-02-02 12:27:53+00:00,information
1497441805352071168,"tak terganjal aturan fifa, pssi pastikan proses naturalisasi jordi amat untuk timnas indonesia jalan terus",2022-02-26 05:22:02+00:00,information
1491751585348603906,pertemuan antara kemenpora dan pssi itu membahas proses naturalisasi pemain untuk timnas indonesia. kumparanbola,2022-02-10 12:31:08+00:00,information
1494242719358726145,cerita di balik proses naturalisasi sandy walsh untuk timnas indonesia: dokumen sakti dari embah asal purworejo dan surabaya,2022-02-17 09:30:00+00:00,information
1493601280664735758,update proses naturalisasi tijjani reijnders untuk timnas indonesia: pssi komunikasi dulu dengan shin tae-yong,2022-02-15 15:01:09+00:00,information
1491024219194662915,5 pemain naturalisasi di liga 1 yang bisa diandalkan shin tae-yong di timnas indonesia lengkapcepatberitanya bola sepakbola sepakboladunia boladunia .,2022-02-08 12:20:50+00:00,information
1491763787006832645,"menteri pemuda olahraga, zainuddin amali menyatakan, naturalisasi pemain sepak bola dibutuhkan untuk memperkuat timnas sepakbola guna memperbaiki peringkat di fifa. talk: pengamat bola dari score id, rais adnan streaming:",2022-02-10 13:19:37+00:00,information
1488749018062618630,penyebab cyrus margono bisa bela timnas indonesia tanpa proses naturalisasi,2022-02-02 05:40:00+00:00,information
1493521717150507011,26 evan dimas dan 3 pemain timnas indonesia yang rawan terdepak jika proses naturalisasi pemain keturunan rampung,2022-02-15 09:45:00+00:00,information
1495967117811671042,"anggota exco pssi, hasani abdulgani menyebut, pemain keturunan bernama shayne pattynama bersedia membela timnas indonesia. dia bahkan sudah mengirimkan dokumen sebagai syarat untuk proses naturalisasi.",2022-02-22 03:42:09+00:00,information
1491405294865645575,"terkait proses naturalisasi pemain, pssi minta fans timnas indonesia bersabar lengkapcepatberitanya bola sepakbola sepakboladunia boladunia .",2022-02-09 13:35:05+00:00,information
1491840656183943197,jalan mulus proses naturalisasi 2 calon pemain timnas indonesia,2022-02-10 18:25:04+00:00,information
1493145374655008772,"tinggal selangkah lagi bela timnas indonesia, sandy walsh mulai kursus bahasa indonesia beritatimnasindonesia kursusbahasaindonesia naturalisasi pssi",2022-02-14 08:49:33+00:00,information
1491245730186801153,exco pssi membeberkan nasib ragnar oratmangoen setelah kevin diks masuk gerbong naturalisasi timnas indonesia. kevindiks,2022-02-09 03:01:02+00:00,information
1496019824690221063,"berikut 3 pemain timnas indonesia yang berpotensi jadi korban, jika bintang viking fk, shayne pattynama, sukses menjalani proses naturalisasi. baca selengkapnya:",2022-02-22 07:11:35+00:00,information
1496820220467433472,"jordy wehrmann jadi buruan naturalisasi timnas indonesia yang ke-4, proses shayne pattynama tengah berlangsung",2022-02-24 12:12:04+00:00,information
1496143963979644928,"berminat bela timnas indonesia, pemain jebolan ajax ajukan naturalisasi ke pssi",2022-02-22 15:24:52+00:00,information
1496795806564642821,"timnas indonesia masuk grup berat, netizen minta pssi percepat proses naturalisasi",2022-02-24 10:35:04+00:00,information
1494585374244438018,update naturalisasi timnas indonesia: tijjani reijnders mulai didekati pssi,2022-02-18 08:11:35+00:00,information
1491414592383119360,naturalisasi pemain timnas indonesia jadi sorotan menpora amali: lebih baik maksimalkan talenta dalam negeri beritaterkini infoterkini jawatimur,2022-02-09 14:12:02+00:00,information
1511283142107217930,"klik bola gol berita terkini : dari 35 pemain naturalisasi, hanya empat nama yang tembus dua digit penampilan bersama timnas indonesia. bahkan, hanya gonzales dan lilipaly yang mencapai kepala dua. sisanya, gagal dengan bermacam…",2022-04-05 10:02:34+00:00,information
1513897894142693386,beritasampit marc klok bertekad bantu timnas indonesia rebut emas sea games 2021 jakarta - pemain naturalisasi marc klok bertekad membantu tim nasional indonesia mewujud...,2022-04-12 15:12:39+00:00,information
1516683235417370628,beritasampit sandy walsh dan jordi amat tak sabar perkuat timnas indonesia jakarta - ketua umum pssi mochamad iriawan menyatakan dua pemain calon naturalisasi sandy walsh dan...,2022-04-20 07:40:36+00:00,information
1510083469879115776,"aksi gila timnas ghana, naturalisasi 2 bintang liga inggris dan 1 liga spanyol jelang piala dunia 2022 lengkapcepatberitanya bola sepakbola sepakboladunia boladunia .",2022-04-02 02:35:29+00:00,information
1519634412941750272,tulung kak sekalian beli pssi ae dan naturalisasi edgar davies biar timnas menangan,2022-04-28 11:07:32+00:00,information
1516654411032186880,kedua pemain itu dilaporkan sudah menandatangani dokumen naturalisasi. saat ini prosesnya tinggal mengurus administrasi di kemenkumham.,2022-04-20 05:46:04+00:00,information
1510901234777083905,"resmi! persib lepas pemain naturalisasi eks timnas indonesia, bakal digantikan dengan siapa?",2022-04-04 08:45:00+00:00,information
1518911278298804224,naturalisasi timnas indonesia: pssi sebut tinggal lengkapi 1 syarat agar sandy walsh dan jordi amat jadi wni,2022-04-26 11:14:03+00:00,information
1514838543272931332,kevin diks memberikan ucapan selamat kepada sandy walsh karena ia telah selangkah lebih dekat untuk menjadi wni dan bisa membela timnas indonesia. indonesia naturalisasi,2022-04-15 05:30:27+00:00,information
1513755276411039744,pssi mau pemain naturalisasi cepat bela timnas indonesia,2022-04-12 05:45:56+00:00,information
1514993197952299009,"beberapa waktu lalu, joseph yang punya dari batak dari ibunya menyatakan siap membela timnas indonesia. indonesia naturalisasi liga1",2022-04-15 15:45:00+00:00,information
1518848579430879233,"proses tertahan, timnas sulit mainkan tiga pemain naturalisasi",2022-04-26 07:04:54+00:00,information
1517423578865860608,sumber: website resmi dinas imigrasi dan naturalisasi kementerian kehakiman dan keamanan belanda . immigratie en naturalisatiedienst ministerie van justitie en veiligheid . sandywalsh shaynepattynama hasaniabdulgani timnas,2022-04-22 08:42:28+00:00,information
1513811663321026560,infogenwanipooll ketua umum pssi mochamad iriawan bilang proses naturalisasi sandy walsh dan jordi amat terus mengalami perkembangan positif. kedua pemain itu diyakini akan bergabung ke timnas indonesia setelah menandatangani dokumen persyaratan menjadi wni.,2022-04-12 09:30:00+00:00,information
1516309383663128578,pssi sebelumnya mengutus dua orang untuk memudahkan proses naturalisasi sandy walsh dan jordi amat. timnasindonesia,2022-04-19 06:55:03+00:00,information
1513401570410786816,"hasani menyatakan bahwa tiga pemuda calon pemain naturalisasi timnas indonesia u-20 itu tidak mengganggu slot naturalisasi untuk pemain senior. saat ini ada tiga pemain sedang diproses naturalisasi, yakni jordi amat, shayne pattynama, dan sandy walsh.",2022-04-11 06:20:26+00:00,information
1517396558446166017,fokus ke proses naturalisasi dan woi. timnas lagi butuh mereka! lelet kerjanya cuman ngarep gaji bulanan brengsek!,2022-04-22 06:55:06+00:00,information
1516649122656550917,perwakilan pssi telah terbang langsung ke belanda dan belgia untuk merampungkan proses naturalisasi sandy wals dan jordi amat. mereka siap bermain untuk timnas. timnasindonesia,2022-04-20 05:25:03+00:00,information
1514084722888314880,pssi sangat serius mengawal proses naturalisasi pemain yang diminta oleh pelatih timnas indonesia shin tae yong pemaineropa,2022-04-13 03:35:02+00:00,information
1514137630199361543,"lanjutkan proses naturalisasi sandy walsh dan jordi amat, pssi bidik shayne pattinama via infosumbar naturalisasi timnas pssi sandywalsh jordiamat",2022-04-13 07:05:17+00:00,information
1516314650572636161,"proses naturalisasi segera rampung, sandy walsh dan jordi amat antusias bela timnas indonesia jordiamat pssi sandywalsh timnasindonesia",2022-04-19 07:15:59+00:00,information
1513532393440743429,"melihat proses naturalisasi yg sejauh ini cukup ""wah"", cuma bisa berharap semoga semua ini bukan sekadar jadi jalan pintas timnas indonesia utk jangka pendek, tapi juga ada solusi jangka panjang untuk ekosistem piramida sepak bola indonesia, semoga!",2022-04-11 15:00:17+00:00,information
1513397684744294402,exco pssi bertemu pemain keturunan yang disiapkan untuk timnas indonesia u-20. bolaskorcom pssi timnasindonesia naturalisasi,2022-04-11 06:05:00+00:00,information
1516319942806712322,"sedikit lagi, sandy walsh dan jordi amat bela timnas indonesia, proses naturalisasi sudah di tahap akhir",2022-04-19 07:37:00+00:00,information
1518863680108171264,"proses terganjal, timnas sulit mainkan 3 pemain naturalisasi",2022-04-26 08:04:55+00:00,information
1517400831745675264,"ditanya soal update naturalisasi calon pemain timnas indonesia, exco pssi bilang begini",2022-04-22 07:12:04+00:00,information
1516399083992322058,"proses naturalisasi segera rampung, sandy walsh dan jordi amat antusias segera bela timnas",2022-04-19 12:51:29+00:00,information
1514991974197370881,"naturalisasi timnas, pssi kejar 5 pemain yang berlaga di eropa",2022-04-15 15:40:08+00:00,information
1514837397111934979,pssi beri kabar baik soal perkembangan naturalisasi pemain untuk timnas indonesia,2022-04-15 05:25:54+00:00,information
1513950966751539201,"- proses naturalisasi sandy dan jordi berjalan mulus, ketum pssi: semoga cepat bergabung ke timnas",2022-04-12 18:43:32+00:00,information
1514808230911913984,"soal pemain naturalisasi, ini harapan ketua umum pssi baca selengkapnya disini mataindonesia pssi timnas naturalisasi",2022-04-15 03:30:00+00:00,information
1514851934939025415,pengumuman new info dari ketum soal naturalisasi. . . pssi naturalisasi timnasday timnasday timnasindonesia timnas . .,2022-04-15 06:23:40+00:00,information
1542137715629719554,dpr punya hak utk merekomendasikan/tidak proses naturalisasi dan ini jelas bisa menjadi batu sandungan bagi amat untuk menjadi wni dan membela timnas indonesia. dan terkait statement pak syaiful ini...... mc,2022-06-29 13:27:37+00:00,information
1541711299897282560,"anggota komite eksekutif (exco) pssi, hasani abdulgani tidak dapat memenuhi tuntutan netizen untuk menyetop proses naturalisasi jordi amat, kecuali diminta oleh pelatih timnas indonesia, shin tae-yong. selengkapnya di sini:",2022-06-28 09:13:12+00:00,information
1542101443381198850,"calon pemain naturalisasi timnas, jordi amat, resmi bergabung jdt dengan status free transfer. belum diketahui berapa durasi kontraknya. dari klub belgia ke jdt. peningkatan atau penurunan?",2022-06-29 11:03:29+00:00,information
1536826733088780288,"pencapaian timnas sepakbola putra indonesia tidak lepas dari tangan dingin ketum pssi, iwan bule. segera naturalisasi beliau jadi iwan lokal. terimakasihsty instywetrust timnasday",2022-06-14 21:43:40+00:00,information
1539384680545275904,"kalau shin oke, pssi ajukan naturalisasi tiga remaja untuk perkuat timnas u-19",2022-06-21 23:08:02+00:00,information
1540680384916373504,"5 pemain naturalisasi yang siap bantu timnas indonesia jadi bintang asia, nomor 1 pernah main di liga spanyol lengkapcepatberitanya bola sepakbola sepakboladunia boladunia .",2022-06-25 12:56:42+00:00,information
1538777376116850694,"minus tiga pemain naturalisasi, shin tae-yong resmi panggil 30 nama untuk tc timnas u-19 indonesia",2022-06-20 06:54:50+00:00,information
1538650501537218560,kisah miris eks penyerang naturalisasi timnas indonesia jhonny van beukering: jadi satpam klub striptis di belanda lengkapcepatberitanya bola sepakbola sepakboladunia boladunia .,2022-06-19 22:30:40+00:00,information
1533423892324311041,"jika melihat alurnya, maka proses naturalisasi sandy walsh dan jordi amat masih cukup panjang. headline",2022-06-05 12:22:00+00:00,information
1540894974430134272,"jordi amat akhir bulan ini resmi lepas dari klub asal belgia, kas eupen. dan tak ada perpanjang kontrak dari klub medioker. jordi sempat mengomentari liga sepak bola di asia semakin maju, dan jordi dikabarkan akan menjadi pemain naturalisasi timnas indonesia.",2022-06-26 03:09:25+00:00,information
